u	du_dxi1	du_dxi2	d2u_dxi1xi2	du_dxi3	d2u_dxi2dxi3	d2u_dxi1dxi3	d3u_dxi	Coord	Node	Element
-6.122848	0.380275	-0.823993	-0.398457	-0.288477	-0.168714	0.787900	-1.458369	1	5	95
3.808700	-0.336618	-0.179630	-0.142688	0.657060	-0.425846	0.120802	-0.412352	2	5	95
-0.842617	-1.138393	-0.161297	0.026877	-0.311026	0.220619	-0.392183	-0.422694	3	5	95
-5.829358	0.313698	-1.000451	-0.127950	-0.162676	-0.162989	0.076153	1.528816	1	6	95
3.140482	-0.965441	-0.309297	-0.098442	0.422228	-0.720101	-0.470707	-0.853580	2	6	95
-1.830089	-0.730175	-0.064752	0.168604	-0.638349	0.176901	-0.302123	1.064944	3	6	95
-6.923331	-0.030154	-0.741076	-0.726653	-0.418456	-0.243834	0.252298	-1.001787	1	7	95
3.551514	-0.455407	-0.418579	-0.030895	0.361791	-0.409576	-0.041654	0.916016	2	7	95
-1.015540	-0.885428	-0.164581	0.750931	-0.265482	-0.155330	-0.263552	1.940724	3	7	95
-6.838752	0.193886	-0.980878	-0.225147	-0.310750	-0.284208	-0.128363	-3.751134	1	8	95
2.885587	-0.871370	-0.233372	0.405039	0.200456	0.107846	-0.258550	-0.919112	2	8	95
-1.734375	-0.466210	0.309163	0.324325	-0.378488	0.237787	-0.036924	3.280440	3	8	95
-6.028370	-0.697272	0.762121	0.922586	-0.487126	0.781200	0.869118	3.873894	1	1	96
-1.188776	-0.914061	-1.540596	0.046408	-0.265280	0.524192	-0.950921	6.794193	2	1	96
4.256531	-0.797111	0.245142	0.111825	0.480538	0.514208	0.015697	-4.536225	3	1	96
-6.323224	0.018801	1.165883	0.060677	-0.536519	0.063216	-0.458806	0.307627	1	2	96
-2.117725	-0.882622	-0.979154	0.395221	-0.440725	-0.179251	0.371534	1.048361	2	2	96
3.289556	-1.062294	0.675959	0.447323	0.308659	-0.408175	-0.339136	-0.673097	3	2	96
-4.923652	-0.289516	1.324792	0.123865	-0.263032	-0.176743	0.255632	-0.219587	1	3	96
-2.496101	-0.526607	-1.098057	0.301318	-0.164758	-0.529993	-0.437890	-0.051242	2	3	96
4.358128	-0.470740	-0.008787	0.404513	0.423472	-0.623657	0.187074	0.233833	3	3	96
-4.976704	0.146114	1.477756	0.339716	-0.401019	0.260095	-0.293046	1.034147	1	4	96
-2.952452	-0.376126	-0.693786	0.613552	-0.477736	0.149224	-0.071204	0.480286	2	4	96
3.770729	-0.635896	0.308127	0.251390	0.253090	0.284435	-0.327475	-0.302491	3	4	96
-6.515496	-0.905383	0.909030	1.020478	-0.487126	-0.074087	-0.687553	4.494931	1	5	96
-1.454056	-1.062235	-1.586492	0.031163	-0.265280	-0.467736	0.512645	-0.161083	2	5	96
4.737068	-0.912746	0.078452	0.216054	0.480538	-0.765388	-0.337763	0.208281	3	5	96
-6.859743	0.041222	1.309069	-0.029566	-0.536519	0.236286	0.297812	-0.439809	1	6	96
-2.558450	-1.045982	-1.026808	0.421230	-0.440725	0.012989	-0.444146	1.589051	2	6	96
3.598215	-1.249497	0.636334	0.552627	0.308659	0.186213	-0.102003	0.531244	3	6	96
-5.186684	-0.526015	1.576616	0.180587	-0.263032	0.185739	-0.463257	-2.070052	1	7	96
-2.660860	-0.797606	-0.877865	0.047881	-0.164758	0.593821	-0.096293	-2.422690	2	7	96
4.781600	-0.580266	0.019820	0.227444	0.423472	0.584860	-0.213749	-1.717573	3	7	96
-5.377723	0.130271	1.611008	0.329558	-0.401019	-0.000074	0.208709	0.463113	1	8	96
-3.430188	-0.675660	-0.715124	0.280300	-0.477736	-0.126577	-0.509030	-1.228439	2	8	96
4.023820	-0.874833	0.232452	-0.003870	0.253090	-0.285753	-0.238341	-1.810617	3	8	96
-3.942394	-0.858670	0.485441	-0.317941	0.046041	-0.118664	-0.290829	0.507654	1	1	97
3.526524	-0.134002	-0.248532	-0.079352	0.261401	-0.302432	0.206630	0.219864	2	1	97
1.965793	0.462575	1.019136	0.067486	0.133253	-0.068821	-0.411609	0.261996	3	1	97
-4.852130	-0.938045	0.196202	-0.258929	-0.085230	0.203597	0.171262	-0.162672	1	2	97
3.321114	-0.285223	-0.360463	-0.142686	0.252744	0.006703	-0.215623	-0.067993	2	2	97
2.264055	0.111859	1.058276	0.035107	0.196565	-0.051652	0.537672	-0.233343	3	2	97
-3.485167	-1.090192	0.419296	-0.187245	0.048673	0.150334	-0.187689	0.329183	1	3	97
3.248180	-0.164227	-0.312865	-0.019706	0.262827	0.134377	0.235619	0.340665	2	3	97
2.990029	0.494586	1.031015	0.007575	0.160527	0.007784	-0.319776	0.153931	3	3	97
-4.608571	-1.125578	0.254076	-0.132047	-0.093630	0.001669	0.138296	-0.272514	1	4	97
2.965676	-0.421032	-0.389869	-0.147073	0.268563	0.134307	-0.148593	-0.086314	2	4	97
3.313486	0.143197	1.035064	0.011686	0.221159	0.049483	0.291522	-0.311153	3	4	97
-3.896353	-0.984435	0.483825	-0.330901	0.046041	0.085989	-0.034115	-0.436353	1	5	97
3.787925	-0.145592	-0.256031	-0.040686	0.261401	0.109021	-0.191938	0.137098	2	5	97
2.099046	0.529441	1.046159	0.075661	0.133253	0.031053	0.296495	0.572030	3	5	97
-4.937361	-1.075688	0.180230	-0.268367	-0.085230	-0.240323	-0.319648	-0.604282	1	6	97
3.573857	-0.296949	-0.339543	-0.147788	0.252744	-0.000606	0.119719	-0.426668	2	6	97
2.460620	0.173260	1.085427	0.022402	0.196565	0.072744	-0.127617	0.011144	3	6	97
-3.436494	-1.222727	0.423355	-0.189044	0.048673	-0.140271	-0.087073	0.408888	1	7	97
3.511007	-0.154265	-0.306192	-0.007584	0.262827	-0.103203	-0.123995	0.237635	2	7	97
3.150556	0.566272	1.059189	0.010234	0.160527	0.062245	0.228090	-0.264213	3	7	97
-4.702201	-1.269581	0.252375	-0.133339	-0.093630	-0.009525	-0.262491	0.130101	1	8	97
3.234239	-0.453013	-0.377725	-0.169519	0.268563	-0.084585	-0.007135	-0.241685	2	8	97
3.534645	0.186689	1.057780	-0.008163	0.221159	0.019058	-0.004051	0.048675	3	8	97
-3.058365	-1.265885	0.418093	-0.161749	0.058477	-0.107210	0.007872	0.285646	1	1	98
2.838226	-0.183901	-0.414108	0.004851	0.274366	-0.009158	0.247044	-0.029439	2	1	98
4.180493	0.513284	1.148627	-0.042815	0.191667	0.143891	-0.274800	-0.196074	3	1	98
-4.337835	-1.234563	0.291809	-0.050849	-0.088896	0.067879	-0.037325	-0.247367	1	2	98
2.455728	-0.614567	-0.517255	-0.221857	0.273595	-0.022490	-0.038488	0.107471	2	2	98
4.481169	0.088605	1.047906	-0.158656	0.244544	0.085988	0.015561	-0.508744	3	2	98
-2.699894	-1.353103	0.239543	0.040846	0.081399	0.484154	0.723974	2.669378	1	3	98
2.353696	-0.152068	-0.582751	0.073396	0.264656	0.052700	0.073812	-0.008068	2	3	98
5.320974	0.452509	1.130589	-0.079818	0.191004	-0.235606	-0.392129	-1.439915	3	3	98
-4.026387	-1.198947	0.317565	0.139834	-0.043677	0.040613	-1.097707	-1.118010	1	4	98
1.892461	-0.793003	-0.591243	-0.039482	0.220312	-0.068678	0.422420	-0.008793	2	4	98
5.498442	-0.083969	0.999469	-0.133091	0.253071	-0.057398	-0.591154	1.206968	3	4	98
-2.999887	-1.401789	0.438245	-0.156708	0.058477	0.088386	-0.131599	-0.450979	1	5	98
3.112592	-0.174325	-0.405334	-0.014303	0.274366	0.030171	-0.053901	0.188961	2	5	98
4.372160	0.580290	1.155190	-0.051248	0.191667	-0.090417	0.138956	-0.112998	3	5	98
-4.426732	-1.378873	0.326661	-0.015729	-0.088896	-0.018939	-0.168013	0.184918	1	6	98
2.729323	-0.668846	-0.550943	-0.305406	0.273595	-0.042238	-0.086359	-0.375291	2	6	98
4.725713	0.111554	1.073848	-0.133020	0.244544	-0.010978	0.055489	0.060969	3	6	98
-2.618495	-1.480717	0.245917	0.061981	0.081399	-0.307622	-0.045903	2.478929	1	7	98
2.618352	-0.153680	-0.621290	0.091484	0.264656	-0.058612	0.047987	0.334929	2	7	98
5.511978	0.509851	1.122057	-0.082333	0.191004	0.180614	-0.037646	-1.653527	3	7	98
-4.070064	-1.300118	0.357785	0.190372	-0.043677	0.009409	-0.335860	0.592981	1	8	98
2.112773	-0.909856	-0.656137	-0.082206	0.220312	-0.058707	0.058583	-0.033290	2	8	98
5.751513	-0.042230	1.000756	-0.113221	0.253071	0.063125	0.025866	1.525616	3	8	98
-3.485167	-1.090192	0.472561	-0.215373	0.048673	-0.165493	-0.187689	-0.233788	1	1	99
3.248180	-0.164227	-0.364820	-0.031627	0.262827	-0.089111	0.235619	-0.130432	2	1	99
2.990029	0.494586	1.188651	0.037567	0.160527	0.089677	-0.319776	-0.013733	3	1	99
-4.608571	-1.125578	0.271196	-0.166140	-0.093630	-0.058066	0.138296	0.372058	1	2	99
2.965676	-0.421032	-0.460224	-0.173646	0.268563	-0.097189	-0.148593	0.234008	2	2	99
3.313486	0.143197	1.188450	-0.024660	0.221159	0.025335	0.291522	-0.210666	3	2	99
-3.058365	-1.265885	0.404431	-0.133302	0.058477	0.051100	0.007872	0.261321	1	3	99
2.838226	-0.183901	-0.444997	-0.008222	0.274366	0.021162	0.247044	-0.088173	2	3	99
4.180493	0.513284	1.185849	0.006455	0.191667	-0.023405	-0.274800	0.061157	3	3	99
-4.337835	-1.234563	0.297388	-0.042260	-0.088896	-0.053630	-0.037325	-0.173855	1	4	99
2.455728	-0.614567	-0.555454	-0.225943	0.273595	-0.030219	-0.038488	0.095626	2	4	99
4.481169	0.088605	1.140691	-0.093748	0.244544	-0.053957	0.015561	-0.251524	3	4	99
-3.436494	-1.222727	0.477621	-0.221845	0.048673	0.152418	-0.087073	-0.583542	1	5	99
3.511007	-0.154265	-0.352559	-0.020919	0.262827	0.081553	-0.123995	0.014762	2	5	99
3.150556	0.566272	1.221059	0.035441	0.160527	-0.029622	0.228090	0.085351	3	5	99
-4.702201	-1.269581	0.267039	-0.172426	-0.093630	0.040660	-0.262491	0.317346	1	6	99
3.234239	-0.453013	-0.444384	-0.192935	0.268563	0.101098	-0.007135	0.068132	2	6	99
3.534645	0.186689	1.217277	-0.040391	0.221159	0.016929	-0.004051	0.155485	3	6	99
-2.999887	-1.401789	0.423942	-0.131800	0.058477	0.024539	-0.131599	0.154154	1	7	99
3.112592	-0.174325	-0.441224	-0.019408	0.274366	-0.016913	-0.053901	0.083394	2	7	99
4.372160	0.580290	1.211592	-0.002474	0.191667	0.064475	0.138956	-0.094120	3	7	99
-4.426732	-1.378873	0.319338	-0.028425	-0.088896	0.109979	-0.168013	0.374204	1	8	99
2.729323	-0.668846	-0.571501	-0.261838	0.273595	-0.011500	-0.086359	-0.067422	2	8	99
4.725713	0.111554	1.150731	-0.129702	0.244544	0.062334	0.055489	0.166511	3	8	99
-1.762210	0.122231	0.451001	-0.373496	0.090355	-0.094124	-0.750768	0.782672	1	1	100
-0.741849	-0.633228	-0.298348	0.279032	-0.246001	0.415943	-0.171730	0.446885	2	1	100
3.341588	-0.734562	-0.233741	-0.159062	0.076393	0.024963	-0.131412	0.976671	3	1	100
-1.801998	-0.105171	0.216476	0.023678	0.026136	-0.135734	0.085890	-1.462977	1	2	100
-1.292245	-0.479717	-0.125714	-0.024950	-0.268323	0.234105	0.042284	-0.399306	2	2	100
2.545551	-0.835539	-0.140396	0.258740	0.106269	0.048818	0.037206	-0.228901	3	2	100
-1.311209	-0.300655	0.451001	-0.454251	0.026332	-0.049726	0.216144	1.365510	1	3	100
-1.040197	-0.473172	-0.298348	0.024316	-0.076164	0.096668	0.044160	0.606013	2	3	100
3.107847	-0.635420	-0.233741	0.323310	0.120376	0.137060	-0.046445	-0.788007	3	3	100
-1.585522	-0.202736	0.216476	-0.153500	0.020716	-0.065534	-0.201203	-0.598599	1	4	100
-1.417959	-0.335326	-0.125715	0.291964	-0.139730	-0.131532	-0.035876	0.277732	2	4	100
2.405156	-0.749198	-0.140396	-0.043925	0.088727	0.271555	-0.039117	0.208574	3	4	100
-1.671855	0.064908	0.396800	-0.503244	0.090355	0.235150	0.287752	-1.182434	1	5	100
-0.987851	-0.669535	0.072346	0.130884	-0.246001	0.529296	0.170787	-0.533080	2	5	100
3.417980	-0.703092	-0.238385	-0.053826	0.076393	0.130856	0.030947	-0.249052	3	5	100
-1.775861	-0.141636	0.131282	-0.082958	0.026136	-0.479347	-0.066752	-0.973122	1	6	100
-1.560568	-0.481646	0.117160	-0.134152	-0.268323	-0.282410	0.019034	-1.898637	2	6	100
2.651820	-0.822459	-0.175773	0.108592	0.106269	0.469560	-0.051607	0.955424	3	6	100
-1.284877	-0.323771	0.363401	-0.365652	0.026332	-0.185287	-0.167241	-0.430634	1	7	100
-1.116361	-0.524564	-0.219079	0.126025	-0.076165	-0.099288	-0.087542	0.887274	2	7	100
3.228223	-0.661860	-0.141611	0.152156	0.120376	0.047833	-0.031807	0.254301	3	7	100
-1.564806	-0.207083	0.221453	-0.024279	0.020716	-0.225645	0.096631	-1.049957	1	8	100
-1.557689	-0.396057	-0.253065	0.035159	-0.139730	-0.456402	-0.085928	-1.762001	2	8	100
2.493883	-0.784704	0.038626	0.171927	0.088727	0.766852	-0.034285	3.114364	3	8	100
-2.151170	0.636471	1.068419	-2.220841	0.134112	-0.113797	-0.979518	7.872710	1	1	101
-0.121004	-0.463365	-0.407762	-1.922769	-0.087181	0.060682	-0.763230	11.460393	2	1	101
3.940162	-0.556738	-0.431941	-0.803594	0.216755	-0.129778	-0.381142	2.885857	3	1	101
-1.762210	0.158903	0.451001	-0.452477	0.090355	-0.094124	0.811929	-0.798090	1	2	101
-0.741849	-0.648449	-0.298348	-0.248758	-0.246001	0.415943	0.049478	3.052262	2	2	101
3.341588	-0.683659	-0.233741	0.184909	0.076393	0.024963	0.149397	0.190667	3	2	101
-1.082752	-0.289034	1.068419	-0.872441	0.059430	-0.067981	0.238660	2.138328	1	3	101
-0.528766	-0.565920	-0.407762	-0.274112	-0.080846	-0.060150	0.057656	1.257078	2	3	101
3.508220	-0.279145	-0.431941	0.252852	0.116487	-0.008234	-0.179477	0.834742	3	3	101
-1.311209	-0.216158	0.451001	-0.560712	0.026332	-0.049726	-0.296652	-0.355180	1	4	101
-1.040197	-0.418285	-0.298348	0.112964	-0.076164	0.096668	-0.031943	-0.405339	2	4	101
3.107847	-0.509813	-0.233741	-0.125208	0.120376	0.137060	-0.021841	0.931398	3	4	101
-2.017058	0.448013	1.060211	0.978627	0.134112	0.089081	0.332602	5.923683	1	5	101
-0.208185	-0.653432	-0.095165	-1.659309	-0.087181	1.161674	0.247805	-6.356832	2	5	101
4.156917	-0.811909	-0.577572	-1.074592	0.216755	-0.253314	-0.493046	-9.568070	3	5	101
-1.671855	0.153898	0.396800	-0.546536	0.090355	0.235150	-0.476554	-0.888467	1	6	101
-0.987851	-0.812732	0.072346	0.365771	-0.246001	0.529296	-0.542636	0.725182	2	6	101
3.417980	-0.779037	-0.238385	0.403376	0.076393	0.130856	-0.146766	-1.575280	3	6	101
-1.023322	-0.325376	0.890908	-0.313425	0.059430	-0.501363	-0.171637	3.095402	1	7	101
-0.609612	-0.549049	-0.683056	0.645745	-0.080846	-1.010158	0.021671	2.871101	2	7	101
3.624707	-0.285477	-0.451636	0.227215	0.116487	0.244181	0.035789	-1.640189	3	7	101
-1.284877	-0.229273	0.363401	-0.192690	0.026332	-0.185287	0.085580	-0.580518	1	8	101
-1.116361	-0.428297	-0.219079	0.110888	-0.076165	-0.099288	-0.027585	0.082191	2	8	101
3.228223	-0.503270	-0.141611	0.024675	0.120376	0.047833	0.044225	-1.825332	3	8	101
-4.650053	-0.837066	-0.307844	-0.045800	-0.031181	-0.032614	-0.185664	-0.267317	1	1	102
3.846803	0.025273	-0.061906	-0.070884	0.286849	-0.009914	-0.109776	-0.204969	2	1	102
0.554378	-0.199131	0.842162	0.100315	0.028861	0.101856	0.197931	-0.097722	3	1	102
-5.489718	-0.835003	-0.321812	0.002647	-0.136418	-0.097109	-0.013438	-0.192937	1	2	102
3.757363	-0.180773	-0.158998	-0.105622	0.267753	-0.017901	0.131836	1.097065	2	2	102
0.405584	-0.092429	0.759485	-0.262432	-0.007530	0.263775	-0.263762	0.666290	3	2	102
-4.917648	-0.858764	-0.133963	-0.024992	-0.074201	-0.632307	-0.050266	-0.391720	1	3	102
3.653163	-0.110254	-0.289176	-0.164338	0.252104	-0.014790	0.003742	-0.759608	2	3	102
1.386259	-0.112076	0.843334	0.053136	0.116739	-0.174785	-0.231190	-0.864162	3	3	102
-5.730283	-0.770564	-0.128619	0.040066	-0.195725	-0.464225	-0.133259	-0.085224	1	4	102
3.463647	-0.242820	-0.372695	-0.031653	0.218533	0.147733	-0.000231	-0.094660	2	4	102
1.148517	-0.318558	0.739293	-0.213471	0.249326	0.046462	0.196812	0.612096	3	4	102
-4.681233	-0.948886	-0.370588	-0.048425	-0.031181	-0.101672	-0.076411	-0.110654	1	5	102
4.133652	-0.005619	-0.096351	-0.084035	0.286849	-0.029832	-0.016439	-0.202545	2	5	102
0.583239	-0.206350	0.924765	0.188751	0.028861	0.080176	-0.136285	0.728302	3	5	102
-5.626136	-0.932940	-0.386881	0.000312	-0.136418	-0.012128	-0.167689	0.274713	1	6	102
4.025116	-0.194647	-0.192150	-0.087762	0.267753	-0.062908	-0.076891	0.296428	2	6	102
0.398054	-0.180548	1.015697	0.042001	-0.007530	0.281837	-0.067138	0.251146	3	6	102
-4.991849	-0.958351	-0.162159	-0.016317	-0.074201	0.323053	-0.067512	-0.959035	1	7	102
3.905267	-0.141694	-0.314890	-0.165103	0.252104	0.052843	-0.097467	-0.761796	2	7	102
1.502998	-0.023249	0.939038	0.146750	0.116739	0.289046	0.228177	0.135327	3	7	102
-5.926008	-0.910544	-0.172665	-0.001092	-0.195725	0.155720	-0.177664	-0.083927	1	8	102
3.682180	-0.290213	-0.448999	-0.117997	0.218533	-0.146173	-0.137545	-0.427961	2	8	102
1.397843	-0.146119	0.992400	0.013075	0.249326	0.508604	0.171710	0.443055	3	8	102
-1.053654	-0.400625	1.047304	-0.048369	0.256675	0.108232	0.128197	2.964314	1	1	103
2.790533	0.650455	-0.488135	0.115014	0.150923	-0.090716	0.095146	-1.367850	2	1	103
0.319369	1.291288	0.814493	0.148684	-0.070500	0.102887	-1.701012	-9.369168	3	1	103
-1.785976	-0.891585	0.902957	-0.165830	0.173425	-0.016468	0.250577	1.316269	1	2	103
3.185910	0.250491	-0.429661	0.041745	0.273969	0.011979	-0.148842	-1.040606	2	2	103
1.535407	1.146597	0.928062	0.095506	0.040139	0.169590	-0.021531	-3.133601	3	2	103
-0.084484	-0.442167	0.871377	-0.015088	0.279991	-0.133688	0.815613	11.770927	1	3	103
2.230450	0.751585	-0.640041	0.114856	0.124747	0.073831	-0.425067	10.493180	2	3	103
1.180690	1.420823	0.912536	0.107030	-0.060216	-0.098420	-3.603148	-0.787755	3	3	103
-0.949883	-1.037887	0.764186	-0.122281	0.200666	0.159362	0.334097	2.966446	1	4	103
2.678605	0.293933	-0.561852	0.063590	0.274293	-0.032542	-0.396414	4.155240	2	4	103
2.484457	1.216436	0.980015	0.051764	0.074507	-0.169822	-0.669986	0.548650	3	4	103
-0.796979	-0.433193	1.072389	-0.031775	0.256675	-0.029060	-0.036794	2.949995	1	5	103
2.941455	0.811166	-0.519008	0.127495	0.150923	-0.000807	0.152393	-1.176836	2	5	103
0.248869	1.396769	0.820081	0.160531	-0.070500	-0.048284	-0.478315	-9.335717	3	5	103
-1.612551	-1.009362	0.941072	-0.165526	0.173425	0.104309	-0.159187	1.657206	1	6	103
3.459879	0.319967	-0.435081	0.060220	0.273969	-0.031302	0.104696	-0.882513	2	6	103
1.575547	1.257233	0.948267	0.110873	0.040139	-0.113876	-0.158234	-3.174056	3	6	103
0.195507	-0.466395	0.885578	-0.005010	0.279991	0.078344	0.402543	8.613851	1	7	103
2.355197	0.926042	-0.660627	0.119418	0.124747	-0.048731	-0.158507	10.226417	2	7	103
1.120474	1.548345	0.935898	0.119483	-0.060216	0.109254	-2.125727	1.565911	3	7	103
-0.749217	-1.166061	0.786335	-0.125804	0.200666	-0.063663	-0.005752	2.081043	1	8	103
2.952898	0.381373	-0.565180	0.076223	0.274293	0.021864	-0.026475	3.959468	2	8	103
2.558964	1.348317	1.017420	0.062413	0.074507	0.187018	-0.650688	1.289050	3	8	103
-4.608571	-1.098497	0.271196	-0.133294	-0.093630	-0.058066	-0.059399	-0.029611	1	1	104
2.965676	-0.428273	-0.460224	-0.178630	0.268563	-0.097189	0.144245	-0.224508	2	1	104
3.313486	0.130272	1.188450	-0.022958	0.221159	0.025335	-0.259626	0.095870	3	1	104
-5.633246	-0.929465	0.198590	-0.019140	-0.153791	0.035500	-0.103074	-0.183496	1	2	104
2.394986	-0.680513	-0.707212	-0.301459	0.202573	-0.135436	-0.157217	0.107790	2	2	104
3.233887	-0.268518	1.175244	0.009126	0.253680	0.028980	0.199867	-0.126750	3	2	104
-4.337835	-1.216907	0.297388	-0.137044	-0.088896	-0.053630	0.448445	0.108263	1	3	104
2.455728	-0.636966	-0.555454	-0.309599	0.273595	-0.030219	0.060361	-0.172377	2	3	104
4.481169	0.084565	1.140691	-0.088717	0.244544	-0.053957	0.005400	-0.208548	3	3	104
-5.378260	-0.850786	0.272357	0.030562	-0.174499	0.211603	-0.366057	-0.195599	1	4	104
1.595686	-1.014509	-0.893068	-0.298618	0.187990	0.135268	-0.171735	-0.595987	2	4	104
4.334066	-0.344628	1.023526	-0.091846	0.249245	-0.022760	-0.097701	0.206804	3	4	104
-4.702201	-1.173628	0.267039	-0.137524	-0.093630	0.040660	-0.097214	-0.529364	1	5	104
3.234239	-0.472103	-0.444384	-0.217222	0.268563	0.101098	-0.117643	-0.214276	2	5	104
3.534645	0.129027	1.217277	-0.043244	0.221159	0.016929	0.069855	-0.312371	3	5	104
-5.787036	-1.020207	0.201193	-0.037640	-0.153791	0.017642	-0.071299	-0.154849	1	6	104
2.597560	-0.732010	-0.719329	-0.272956	0.202573	0.062398	-0.143200	0.268080	2	6	104
3.487567	-0.092656	1.167693	-0.071111	0.253680	-0.030357	0.305749	-0.112087	3	6	104
-4.426732	-1.297251	0.319338	-0.154891	-0.088896	0.109979	-0.188149	-1.142311	1	7	104
2.729323	-0.743070	-0.571501	-0.391276	0.273595	-0.011500	-0.160873	-0.469928	2	7	104
4.725713	0.052149	1.150731	-0.134390	0.244544	0.062334	-0.065604	-0.477601	3	7	104
-5.552759	-1.046997	0.249913	-0.046299	-0.174499	-0.201386	-0.209701	-0.699959	1	8	104
1.783676	-1.020966	-0.942991	-0.358086	0.187990	-0.185457	-0.081285	-0.874608	2	8	104
4.583311	-0.204150	0.988946	-0.170065	0.249245	-0.040198	0.173884	0.051976	3	8	104
-4.337835	-1.216907	0.291809	-0.091276	-0.088896	0.067879	0.448445	1.112080	1	1	105
2.455728	-0.636966	-0.517255	-0.438191	0.273595	-0.022490	0.060361	-0.062950	2	1	105
4.481169	0.084565	1.047906	-0.281681	0.244544	0.085988	0.005400	0.197591	3	1	105
-5.378260	-0.850786	0.211757	0.126997	-0.174499	-0.287882	-0.366057	-3.063055	1	2	105
1.595686	-1.014509	-0.836934	-0.339311	0.187990	0.013358	-0.171735	1.250634	2	2	105
4.334066	-0.344628	0.932636	-0.203865	0.249245	-0.050801	-0.097701	-2.042925	3	2	105
-4.026387	-1.375740	0.317565	-0.074326	-0.043677	0.040613	2.062652	0.768296	1	3	105
1.892461	-0.966051	-0.591243	-0.177629	0.220312	-0.068678	-0.542262	-3.963783	2	3	105
5.498442	-0.099672	0.999469	-0.291406	0.253071	-0.057398	0.871393	-0.682779	3	3	105
-5.076010	-0.780819	0.641269	1.498479	-0.174514	-1.055091	-0.795543	-3.171118	1	4	105
0.660181	-1.372252	-1.058326	-0.839128	0.004418	0.498461	0.641370	2.086868	2	4	105
5.149051	-0.520415	0.465927	-2.051011	0.305353	-0.607645	0.100552	8.750060	3	4	105
-4.426732	-1.297251	0.326661	-0.164229	-0.088896	-0.018939	-0.188149	0.864730	1	5	105
2.729323	-0.743070	-0.550943	-0.409638	0.273595	-0.042238	-0.160873	0.165967	2	5	105
4.725713	0.052149	1.073848	-0.213899	0.244544	-0.010978	-0.065604	-0.356892	3	5	105
-5.552759	-1.046997	0.236299	0.065332	-0.174499	-0.040665	-0.209701	-0.380067	1	6	105
1.783676	-1.020966	-1.026311	-0.481665	0.187990	-0.094486	-0.081285	-0.502305	2	6	105
4.583311	-0.204150	0.996171	-0.176667	0.249245	0.070951	0.173884	-1.283830	3	6	105
-4.070064	-1.487848	0.357785	0.036128	-0.043677	0.009409	0.394825	1.382229	1	7	105
2.112773	-1.181977	-0.656137	-0.167151	0.220312	-0.058707	-0.544908	-2.273662	2	7	105
5.751513	-0.106702	1.000756	-0.234916	0.253071	0.063125	0.090009	-1.491492	3	7	105
-5.250524	-0.713614	0.552494	1.517396	-0.174514	-0.341657	0.574909	5.274087	1	8	105
0.664599	-1.726076	-1.186163	-0.277474	0.004418	0.056717	-0.730567	-1.795820	2	8	105
5.454404	-0.451093	0.662201	-1.331263	0.305353	0.255996	0.828249	5.818112	3	8	105
-2.128309	-0.398039	1.115304	0.013388	0.225271	-0.092005	0.069346	-1.143956	1	1	106
3.205210	0.526004	-0.378092	0.173987	0.194649	-0.132298	0.134061	-0.905555	2	1	106
-0.426773	1.094148	0.705704	0.199705	-0.091181	0.156279	-0.576562	0.463084	3	1	106
-2.722208	-0.682279	0.984551	-0.216558	0.150961	-0.110113	0.009834	0.163647	1	2	106
3.523811	0.192705	-0.260815	0.074851	0.291259	-0.208625	-0.001471	0.039778	2	2	106
0.641782	1.046189	0.868804	0.125219	0.060433	0.106345	-0.036575	0.001406	3	2	106
-1.053654	-0.400625	1.021092	-0.003588	0.256675	0.023723	0.128197	-0.169386	1	3	106
2.790533	0.650455	-0.470574	0.099338	0.150923	0.055031	0.095146	0.870825	2	3	106
0.319369	1.291288	0.789210	0.184657	-0.070500	-0.089353	-1.701012	-0.015597	3	3	106
-1.785976	-0.891585	0.886341	-0.193272	0.173425	0.049407	0.250577	0.054432	1	4	106
3.185910	0.250491	-0.411994	0.053916	0.273969	0.010191	-0.148842	0.584285	2	4	106
1.535407	1.146597	0.914653	0.074298	0.040139	-0.139512	-0.021531	0.740719	3	4	106
