u	du_dxi1	du_dxi2	d2u_dxi1xi2	du_dxi3	d2u_dxi2dxi3	d2u_dxi1dxi3	d3u_dxi	Coord	Node	Element
-5.228044	-0.763284	0.329236	0.023999	0.484858	-0.040729	0.042315	-0.001378	1	4	44
-5.228044	-0.763284	0.329236	0.023999	0.484858	-0.040729	0.042315	-0.001378	2	4	44
-5.228044	-0.763284	0.329236	0.023999	0.484858	-0.040729	0.042315	-0.001378	3	4	44
-4.282944	-0.661677	0.247316	-0.098183	0.548243	-0.041535	-0.054451	-0.048081	1	5	44
-4.282944	-0.661677	0.247316	-0.098183	0.548243	-0.041535	-0.054451	-0.048081	2	5	44
-4.282944	-0.661677	0.247316	-0.098183	0.548243	-0.041535	-0.054451	-0.048081	3	5	44
-4.977636	-0.722882	0.176512	-0.034530	0.533699	-0.068564	0.045814	0.008996	1	6	44
-4.977636	-0.722882	0.176512	-0.034530	0.533699	-0.068564	0.045814	0.008996	2	6	44
-4.977636	-0.722882	0.176512	-0.034530	0.533699	-0.068564	0.045814	0.008996	3	6	44
-4.023253	-0.718528	0.291590	-0.029472	0.514894	-0.013454	-0.091660	-0.036255	1	7	44
-4.023253	-0.718528	0.291590	-0.029472	0.514894	-0.013454	-0.091660	-0.036255	2	7	44
-4.023253	-0.718528	0.291590	-0.029472	0.514894	-0.013454	-0.091660	-0.036255	3	7	44
-4.743186	-0.708734	0.290082	0.018645	0.484858	-0.037615	0.065143	-0.010210	1	8	44
-4.743186	-0.708734	0.290082	0.018645	0.484858	-0.037615	0.065143	-0.010210	2	8	44
-4.743186	-0.708734	0.290082	0.018645	0.484858	-0.037615	0.065143	-0.010210	3	8	44
-7.520101	0.514201	0.178684	0.164697	-0.689814	-0.068213	0.191675	-0.014151	1	1	45
-7.520101	0.514201	0.178684	0.164697	-0.689814	-0.068213	0.191675	-0.014151	2	1	45
-7.520101	0.514201	0.178684	0.164697	-0.689814	-0.068213	0.191675	-0.014151	3	1	45
-6.857355	0.719307	0.357557	0.172253	-0.409769	-0.023363	0.429375	0.059100	1	2	45
-6.857355	0.719307	0.357557	0.172253	-0.409769	-0.023363	0.429375	0.059100	2	2	45
-6.857355	0.719307	0.357557	0.172253	-0.409769	-0.023363	0.429375	0.059100	3	2	45
-7.300869	0.643357	0.288745	0.077946	-0.712878	0.015692	0.185973	0.010389	1	3	45
-7.300869	0.643357	0.288745	0.077946	-0.712878	0.015692	0.185973	0.010389	2	3	45
-7.300869	0.643357	0.288745	0.077946	-0.712878	0.015692	0.185973	0.010389	3	3	45
-6.484756	0.882873	0.399108	0.136782	-0.403406	0.034018	0.449550	-0.008032	1	4	45
-6.484756	0.882873	0.399108	0.136782	-0.403406	0.034018	0.449550	-0.008032	2	4	45
-6.484756	0.882873	0.399108	0.136782	-0.403406	0.034018	0.449550	-0.008032	3	4	45
-8.209915	0.714288	0.113198	0.153118	-0.689814	-0.062849	0.205192	-0.009178	1	5	45
-8.209915	0.714288	0.113198	0.153118	-0.689814	-0.062849	0.205192	-0.009178	2	5	45
-8.209915	0.714288	0.113198	0.153118	-0.689814	-0.062849	0.205192	-0.009178	3	5	45
-7.267124	1.153342	0.334169	0.238073	-0.409769	-0.023207	0.435887	0.067863	1	6	45
-7.267124	1.153342	0.334169	0.238073	-0.409769	-0.023207	0.435887	0.067863	2	6	45
-7.267124	1.153342	0.334169	0.238073	-0.409769	-0.023207	0.435887	0.067863	3	6	45
-8.013748	0.834731	0.305216	0.083821	-0.712878	0.017176	0.194916	0.003133	1	7	45
-8.013748	0.834731	0.305216	0.083821	-0.712878	0.017176	0.194916	0.003133	2	7	45
-8.013748	0.834731	0.305216	0.083821	-0.712878	0.017176	0.194916	0.003133	3	7	45
-6.888162	1.341207	0.434037	0.124320	-0.403406	0.035812	0.463067	-0.014563	1	8	45
-6.888162	1.341207	0.434037	0.124320	-0.403406	0.035812	0.463067	-0.014563	2	8	45
-6.888162	1.341207	0.434037	0.124320	-0.403406	0.035812	0.463067	-0.014563	3	8	45
-7.610205	0.264077	-0.024440	0.825337	-0.631224	-0.066327	0.181927	0.008379	1	1	46
-7.610205	0.264077	-0.024440	0.825337	-0.631224	-0.066327	0.181927	0.008379	2	1	46
-7.610205	0.264077	-0.024440	0.825337	-0.631224	-0.066327	0.181927	0.008379	3	1	46
-7.176835	0.535470	0.289168	0.250259	-0.420877	0.027477	0.296105	0.183101	1	2	46
-7.176835	0.535470	0.289168	0.250259	-0.420877	0.027477	0.296105	0.183101	2	2	46
-7.176835	0.535470	0.289168	0.250259	-0.420877	0.027477	0.296105	0.183101	3	2	46
-7.520101	0.514201	0.127913	0.312921	-0.689814	-0.025616	0.191675	-0.038266	1	3	46
-7.520101	0.514201	0.127913	0.312921	-0.689814	-0.025616	0.191675	-0.038266	2	3	46
-7.520101	0.514201	0.127913	0.312921	-0.689814	-0.025616	0.191675	-0.038266	3	3	46
-6.857355	0.719307	0.328848	0.194633	-0.409769	0.020171	0.429375	0.052197	1	4	46
-6.857355	0.719307	0.328848	0.194633	-0.409769	0.020171	0.429375	0.052197	2	4	46
-6.857355	0.719307	0.328848	0.194633	-0.409769	0.020171	0.429375	0.052197	3	4	46
-8.241428	0.444039	-0.083226	0.882963	-0.631224	-0.053140	0.178600	0.090376	1	5	46
-8.241428	0.444039	-0.083226	0.882963	-0.631224	-0.053140	0.178600	0.090376	2	5	46
-8.241428	0.444039	-0.083226	0.882963	-0.631224	-0.053140	0.178600	0.090376	3	5	46
-7.597712	0.833852	0.321957	0.415122	-0.420877	0.037434	0.299760	0.151267	1	6	46
-7.597712	0.833852	0.321957	0.415122	-0.420877	0.037434	0.299760	0.151267	2	6	46
-7.597712	0.833852	0.321957	0.415122	-0.420877	0.037434	0.299760	0.151267	3	6	46
-8.209915	0.714288	0.095401	0.283476	-0.689814	-0.038762	0.205192	-0.024245	1	7	46
-8.209915	0.714288	0.095401	0.283476	-0.689814	-0.038762	0.205192	-0.024245	2	7	46
-8.209915	0.714288	0.095401	0.283476	-0.689814	-0.038762	0.205192	-0.024245	3	7	46
-7.267124	1.153342	0.345233	0.264255	-0.409769	0.012319	0.435887	0.082355	1	8	46
-7.267124	1.153342	0.345233	0.264255	-0.409769	0.012319	0.435887	0.082355	2	8	46
-7.267124	1.153342	0.345233	0.264255	-0.409769	0.012319	0.435887	0.082355	3	8	46
-3.256734	0.650200	0.239139	0.657140	0.305604	-0.274744	0.261153	-0.617775	1	1	47
-3.256734	0.650200	0.239139	0.657140	0.305604	-0.274744	0.261153	-0.617775	2	1	47
-3.256734	0.650200	0.239139	0.657140	0.305604	-0.274744	0.261153	-0.617775	3	1	47
-2.751141	0.348444	-0.057333	-0.285547	0.496284	-0.362590	0.089181	0.236207	1	2	47
-2.751141	0.348444	-0.057333	-0.285547	0.496284	-0.362590	0.089181	0.236207	2	2	47
-2.751141	0.348444	-0.057333	-0.285547	0.496284	-0.362590	0.089181	0.236207	3	2	47
-3.130160	0.284480	0.079422	0.079175	0.245498	0.017307	0.180474	-0.484712	1	3	47
-3.130160	0.284480	0.079422	0.079175	0.245498	0.017307	0.180474	-0.484712	2	3	47
-3.130160	0.284480	0.079422	0.079175	0.245498	0.017307	0.180474	-0.484712	3	3	47
-2.880871	0.213933	-0.147134	-0.094768	0.410277	-0.015971	0.083778	-0.058281	1	4	47
-2.880871	0.213933	-0.147134	-0.094768	0.410277	-0.015971	0.083778	-0.058281	2	4	47
-2.880871	0.213933	-0.147134	-0.094768	0.410277	-0.015971	0.083778	-0.058281	3	4	47
-2.951130	0.916236	-0.025379	0.099122	0.305604	-0.252965	0.270093	-0.491658	1	5	47
-2.951130	0.916236	-0.025379	0.099122	0.305604	-0.252965	0.270093	-0.491658	2	5	47
-2.951130	0.916236	-0.025379	0.099122	0.305604	-0.252965	0.270093	-0.491658	3	5	47
-2.254857	0.426920	-0.400897	-0.051810	0.496284	-0.316255	0.069861	0.211383	1	6	47
-2.254857	0.426920	-0.400897	-0.051810	0.496284	-0.316255	0.069861	0.211383	2	6	47
-2.254857	0.426920	-0.400897	-0.051810	0.496284	-0.316255	0.069861	0.211383	3	6	47
-2.884662	0.470381	0.101668	-0.277622	0.245498	0.027479	0.186465	-0.269776	1	7	47
-2.884662	0.470381	0.101668	-0.277622	0.245498	0.027479	0.186465	-0.269776	2	7	47
-2.884662	0.470381	0.101668	-0.277622	0.245498	0.027479	0.186465	-0.269776	3	7	47
-2.470594	0.309218	-0.159108	-0.110453	0.410277	-0.004182	0.100134	-0.012162	1	8	47
-2.470594	0.309218	-0.159108	-0.110453	0.410277	-0.004182	0.100134	-0.012162	2	8	47
-2.470594	0.309218	-0.159108	-0.110453	0.410277	-0.004182	0.100134	-0.012162	3	8	47
-2.415743	-0.132192	-0.238238	-0.769622	0.340560	-0.087095	-0.299170	-0.255511	1	1	48
-2.415743	-0.132192	-0.238238	-0.769622	0.340560	-0.087095	-0.299170	-0.255511	2	1	48
-2.415743	-0.132192	-0.238238	-0.769622	0.340560	-0.087095	-0.299170	-0.255511	3	1	48
-2.842132	-0.743686	-0.191622	0.057683	0.107917	0.053061	-0.122264	-0.029250	1	2	48
-2.842132	-0.743686	-0.191622	0.057683	0.107917	0.053061	-0.122264	-0.029250	2	2	48
-2.842132	-0.743686	-0.191622	0.057683	0.107917	0.053061	-0.122264	-0.029250	3	2	48
-2.648201	-0.167224	-0.216602	0.204652	0.293551	-0.004512	-0.101619	0.068714	1	3	48
-2.648201	-0.167224	-0.216602	0.204652	0.293551	-0.004512	-0.101619	0.068714	2	3	48
-2.648201	-0.167224	-0.216602	0.204652	0.293551	-0.004512	-0.101619	0.068714	3	3	48
-2.991478	-0.558174	-0.113125	0.115575	0.178057	0.076343	-0.124330	-0.087071	1	4	48
-2.991478	-0.558174	-0.113125	0.115575	0.178057	0.076343	-0.124330	-0.087071	2	4	48
-2.991478	-0.558174	-0.113125	0.115575	0.178057	0.076343	-0.124330	-0.087071	3	4	48
-2.075182	-0.456872	-0.328968	-0.928711	0.340560	-0.093412	-0.341656	-0.074974	1	5	48
-2.075182	-0.456872	-0.328968	-0.928711	0.340560	-0.093412	-0.341656	-0.074974	2	5	48
-2.075182	-0.456872	-0.328968	-0.928711	0.340560	-0.093412	-0.341656	-0.074974	3	5	48
-2.734215	-0.877634	-0.147964	0.154472	0.107917	0.035784	-0.146049	0.276368	1	6	48
-2.734215	-0.877634	-0.147964	0.154472	0.107917	0.035784	-0.146049	0.276368	2	6	48
-2.734215	-0.877634	-0.147964	0.154472	0.107917	0.035784	-0.146049	0.276368	3	6	48
-2.354650	-0.268835	-0.223253	0.231054	0.293551	-0.008542	-0.101523	0.003852	1	7	48
-2.354650	-0.268835	-0.223253	0.231054	0.293551	-0.008542	-0.101523	0.003852	2	7	48
-2.354650	-0.268835	-0.223253	0.231054	0.293551	-0.008542	-0.101523	0.003852	3	7	48
-2.813421	-0.683586	-0.045541	0.067156	0.178057	0.051072	-0.126316	0.038032	1	8	48
-2.813421	-0.683586	-0.045541	0.067156	0.178057	0.051072	-0.126316	0.038032	2	8	48
-2.813421	-0.683586	-0.045541	0.067156	0.178057	0.051072	-0.126316	0.038032	3	8	48
-5.158230	0.881113	1.016700	-0.220331	-0.214942	0.050119	0.269181	-0.052220	1	1	49
-5.158230	0.881113	1.016700	-0.220331	-0.214942	0.050119	0.269181	-0.052220	2	1	49
-5.158230	0.881113	1.016700	-0.220331	-0.214942	0.050119	0.269181	-0.052220	3	1	49
-4.274760	0.842507	0.771173	-0.240074	0.065707	0.035457	0.299464	-0.000278	1	2	49
-4.274760	0.842507	0.771173	-0.240074	0.065707	0.035457	0.299464	-0.000278	2	2	49
-4.274760	0.842507	0.771173	-0.240074	0.065707	0.035457	0.299464	-0.000278	3	2	49
-4.082070	0.543396	1.090713	-0.396247	-0.173670	0.037359	0.206835	-0.069829	1	3	49
-4.082070	0.543396	1.090713	-0.396247	-0.173670	0.037359	0.206835	-0.069829	2	3	49
-4.082070	0.543396	1.090713	-0.396247	-0.173670	0.037359	0.206835	-0.069829	3	3	49
-3.569233	0.502368	0.668981	-0.372816	0.107495	0.041512	0.287515	-0.026849	1	4	49
-3.569233	0.502368	0.668981	-0.372816	0.107495	0.041512	0.287515	-0.026849	2	4	49
-3.569233	0.502368	0.668981	-0.372816	0.107495	0.041512	0.287515	-0.026849	3	4	49
-5.373172	1.151219	1.067778	-0.270921	-0.214942	0.052368	0.270826	-0.049853	1	5	49
-5.373172	1.151219	1.067778	-0.270921	-0.214942	0.052368	0.270826	-0.049853	2	5	49
-5.373172	1.151219	1.067778	-0.270921	-0.214942	0.052368	0.270826	-0.049853	3	5	49
-4.209053	1.141773	0.806727	-0.241260	0.065707	0.035723	0.299066	-0.002171	1	6	49
-4.209053	1.141773	0.806727	-0.241260	0.065707	0.035723	0.299066	-0.002171	2	6	49
-4.209053	1.141773	0.806727	-0.241260	0.065707	0.035723	0.299066	-0.002171	3	6	49
-4.255740	0.761613	1.126805	-0.445721	-0.173670	0.034682	0.225608	-0.036881	1	7	49
-4.255740	0.761613	1.126805	-0.445721	-0.173670	0.034682	0.225608	-0.036881	2	7	49
-4.255740	0.761613	1.126805	-0.445721	-0.173670	0.034682	0.225608	-0.036881	3	7	49
-3.461738	0.800111	0.710567	-0.377869	0.107495	0.041613	0.303037	0.006343	1	8	49
-3.461738	0.800111	0.710567	-0.377869	0.107495	0.041613	0.303037	0.006343	2	8	49
-3.461738	0.800111	0.710567	-0.377869	0.107495	0.041613	0.303037	0.006343	3	8	49
-5.961214	0.944241	0.643954	0.028732	-0.336225	0.122546	0.315898	-0.033226	1	1	50
-5.961214	0.944241	0.643954	0.028732	-0.336225	0.122546	0.315898	-0.033226	2	1	50
-5.961214	0.944241	0.643954	0.028732	-0.336225	0.122546	0.315898	-0.033226	3	1	50
-4.999407	0.975401	0.682090	-0.003248	-0.011724	0.075399	0.323987	-0.033184	1	2	50
-4.999407	0.975401	0.682090	-0.003248	-0.011724	0.075399	0.323987	-0.033184	2	2	50
-4.999407	0.975401	0.682090	-0.003248	-0.011724	0.075399	0.323987	-0.033184	3	2	50
-5.158230	0.881113	0.981578	-0.184424	-0.214942	0.109236	0.269181	-0.066544	1	3	50
-5.158230	0.881113	0.981578	-0.184424	-0.214942	0.109236	0.269181	-0.066544	2	3	50
-5.158230	0.881113	0.981578	-0.184424	-0.214942	0.109236	0.269181	-0.066544	3	3	50
-4.274760	0.842507	0.732586	-0.303579	0.065707	0.081508	0.299464	-0.009348	1	4	50
-4.274760	0.842507	0.732586	-0.303579	0.065707	0.081508	0.299464	-0.009348	2	4	50
-4.274760	0.842507	0.732586	-0.303579	0.065707	0.081508	0.299464	-0.009348	3	4	50
-6.297439	1.263209	0.767307	-0.009942	-0.336225	0.123922	0.321251	-0.042753	1	5	50
-6.297439	1.263209	0.767307	-0.009942	-0.336225	0.123922	0.321251	-0.042753	2	5	50
-6.297439	1.263209	0.767307	-0.009942	-0.336225	0.123922	0.321251	-0.042753	3	5	50
-5.011131	1.300195	0.757113	-0.038710	-0.011724	0.074598	0.325000	-0.036412	1	6	50
-5.011131	1.300195	0.757113	-0.038710	-0.011724	0.074598	0.325000	-0.036412	2	6	50
-5.011131	1.300195	0.757113	-0.038710	-0.011724	0.074598	0.325000	-0.036412	3	6	50
-5.373172	1.151219	1.092450	-0.247020	-0.214942	0.112131	0.270826	-0.059541	1	7	50
-5.373172	1.151219	1.092450	-0.247020	-0.214942	0.112131	0.270826	-0.059541	2	7	50
-5.373172	1.151219	1.092450	-0.247020	-0.214942	0.112131	0.270826	-0.059541	3	7	50
-4.209053	1.141773	0.815137	-0.312971	0.065707	0.083412	0.299066	-0.009974	1	8	50
-4.209053	1.141773	0.815137	-0.312971	0.065707	0.083412	0.299066	-0.009974	2	8	50
-4.209053	1.141773	0.815137	-0.312971	0.065707	0.083412	0.299066	-0.009974	3	8	50
-6.484756	0.880322	0.451538	0.085908	-0.403406	0.039668	0.329831	0.004290	1	1	51
-6.484756	0.880322	0.451538	0.085908	-0.403406	0.039668	0.329831	0.004290	2	1	51
-6.484756	0.880322	0.451538	0.085908	-0.403406	0.039668	0.329831	0.004290	3	1	51
-5.585431	0.929639	0.527233	0.059480	-0.029055	0.013182	0.365360	-0.022852	1	2	51
-5.585431	0.929639	0.527233	0.059480	-0.029055	0.013182	0.365360	-0.022852	2	2	51
-5.585431	0.929639	0.527233	0.059480	-0.029055	0.013182	0.365360	-0.022852	3	2	51
-5.961214	0.944241	0.620250	0.022779	-0.336225	0.087762	0.315898	-0.029552	1	3	51
-5.961214	0.944241	0.620250	0.022779	-0.336225	0.087762	0.315898	-0.029552	2	3	51
-5.961214	0.944241	0.620250	0.022779	-0.336225	0.087762	0.315898	-0.029552	3	3	51
-4.999407	0.975401	0.643171	-0.002900	-0.011724	0.021174	0.323987	-0.051633	1	4	51
-4.999407	0.975401	0.643171	-0.002900	-0.011724	0.021174	0.323987	-0.051633	2	4	51
-4.999407	0.975401	0.643171	-0.002900	-0.011724	0.021174	0.323987	-0.051633	3	4	51
-6.888162	1.220390	0.492784	0.084169	-0.403406	0.042767	0.347695	-0.006386	1	5	51
-6.888162	1.220390	0.492784	0.084169	-0.403406	0.042767	0.347695	-0.006386	2	5	51
-6.888162	1.220390	0.492784	0.084169	-0.403406	0.042767	0.347695	-0.006386	3	5	51
-5.614486	1.299026	0.540630	0.032797	-0.029055	0.013589	0.370833	-0.028690	1	6	51
-5.614486	1.299026	0.540630	0.032797	-0.029055	0.013589	0.370833	-0.028690	2	6	51
-5.614486	1.299026	0.540630	0.032797	-0.029055	0.013589	0.370833	-0.028690	3	6	51
-6.297439	1.263209	0.704630	-0.011731	-0.336225	0.081315	0.321251	-0.037947	1	7	51
-6.297439	1.263209	0.704630	-0.011731	-0.336225	0.081315	0.321251	-0.037947	2	7	51
-6.297439	1.263209	0.704630	-0.011731	-0.336225	0.081315	0.321251	-0.037947	3	7	51
-5.011131	1.300195	0.663668	-0.055332	-0.011724	0.019956	0.325000	-0.051645	1	8	51
-5.011131	1.300195	0.663668	-0.055332	-0.011724	0.019956	0.325000	-0.051645	2	8	51
-5.011131	1.300195	0.663668	-0.055332	-0.011724	0.019956	0.325000	-0.051645	3	8	51
-6.857355	0.793736	0.357557	0.086541	-0.409769	-0.023363	0.313555	0.033277	1	1	52
-6.857355	0.793736	0.357557	0.086541	-0.409769	-0.023363	0.313555	0.033277	2	1	52
-6.857355	0.793736	0.357557	0.086541	-0.409769	-0.023363	0.313555	0.033277	3	1	52
-6.027259	0.887434	0.407795	0.017413	-0.032392	0.009472	0.354647	0.050881	1	2	52
-6.027259	0.887434	0.407795	0.017413	-0.032392	0.009472	0.354647	0.050881	2	2	52
-6.027259	0.887434	0.407795	0.017413	-0.032392	0.009472	0.354647	0.050881	3	2	52
-6.484756	0.880322	0.399108	0.086251	-0.403406	0.034018	0.329831	-0.001331	1	3	52
-6.484756	0.880322	0.399108	0.086251	-0.403406	0.034018	0.329831	-0.001331	2	3	52
-6.484756	0.880322	0.399108	0.086251	-0.403406	0.034018	0.329831	-0.001331	3	3	52
-5.585431	0.929639	0.485583	0.068486	-0.029055	-0.000417	0.365360	-0.022108	1	4	52
-5.585431	0.929639	0.485583	0.068486	-0.029055	-0.000417	0.365360	-0.022108	2	4	52
-5.585431	0.929639	0.485583	0.068486	-0.029055	-0.000417	0.365360	-0.022108	3	4	52
-7.267124	1.115410	0.334169	0.125604	-0.409769	-0.023207	0.328549	0.041605	1	5	52
-7.267124	1.115410	0.334169	0.125604	-0.409769	-0.023207	0.328549	0.041605	2	5	52
-7.267124	1.115410	0.334169	0.125604	-0.409769	-0.023207	0.328549	0.041605	3	5	52
-6.059651	1.250793	0.416470	0.062342	-0.032392	0.007926	0.368195	0.039205	1	6	52
-6.059651	1.250793	0.416470	0.062342	-0.032392	0.007926	0.368195	0.039205	2	6	52
-6.059651	1.250793	0.416470	0.062342	-0.032392	0.007926	0.368195	0.039205	3	6	52
-6.888162	1.220390	0.434037	0.080294	-0.403406	0.035812	0.347695	-0.009802	1	7	52
-6.888162	1.220390	0.434037	0.080294	-0.403406	0.035812	0.347695	-0.009802	2	7	52
-6.888162	1.220390	0.434037	0.080294	-0.403406	0.035812	0.347695	-0.009802	3	7	52
-5.614486	1.299026	0.485501	0.042246	-0.029055	0.000243	0.370833	-0.028413	1	8	52
-5.614486	1.299026	0.485501	0.042246	-0.029055	0.000243	0.370833	-0.028413	2	8	52
-5.614486	1.299026	0.485501	0.042246	-0.029055	0.000243	0.370833	-0.028413	3	8	52
-7.176835	0.695245	0.289168	0.089319	-0.420877	0.027477	0.278278	0.040890	1	1	53
-7.176835	0.695245	0.289168	0.089319	-0.420877	0.027477	0.278278	0.040890	2	1	53
-7.176835	0.695245	0.289168	0.089319	-0.420877	0.027477	0.278278	0.040890	3	1	53
-6.366107	0.918490	0.284563	-0.084363	-0.104141	0.116747	0.267423	0.141277	1	2	53
-6.366107	0.918490	0.284563	-0.084363	-0.104141	0.116747	0.267423	0.141277	2	2	53
-6.366107	0.918490	0.284563	-0.084363	-0.104141	0.116747	0.267423	0.141277	3	2	53
-6.857355	0.793736	0.328848	0.106539	-0.409769	0.020171	0.313555	0.029545	1	3	53
-6.857355	0.793736	0.328848	0.106539	-0.409769	0.020171	0.313555	0.029545	2	3	53
-6.857355	0.793736	0.328848	0.106539	-0.409769	0.020171	0.313555	0.029545	3	3	53
-6.027259	0.887434	0.369418	-0.003068	-0.032392	0.053887	0.354647	0.053061	1	4	53
-6.027259	0.887434	0.369418	-0.003068	-0.032392	0.053887	0.354647	0.053061	2	4	53
-6.027259	0.887434	0.369418	-0.003068	-0.032392	0.053887	0.354647	0.053061	3	4	53
-7.597712	0.973618	0.321957	0.126046	-0.420877	0.037434	0.279628	0.035192	1	5	53
-7.597712	0.973618	0.321957	0.126046	-0.420877	0.037434	0.279628	0.035192	2	5	53
-7.597712	0.973618	0.321957	0.126046	-0.420877	0.037434	0.279628	0.035192	3	5	53
-6.470248	1.198665	0.390391	0.033348	-0.104141	0.097683	0.290018	0.095273	1	6	53
-6.470248	1.198665	0.390391	0.033348	-0.104141	0.097683	0.290018	0.095273	2	6	53
-6.470248	1.198665	0.390391	0.033348	-0.104141	0.097683	0.290018	0.095273	3	6	53
-7.267124	1.115410	0.345233	0.150139	-0.409769	0.012319	0.328549	0.053833	1	7	53
-7.267124	1.115410	0.345233	0.150139	-0.409769	0.012319	0.328549	0.053833	2	7	53
-7.267124	1.115410	0.345233	0.150139	-0.409769	0.012319	0.328549	0.053833	3	7	53
-6.059651	1.250793	0.424169	0.049002	-0.032392	0.055648	0.368195	0.051942	1	8	53
-6.059651	1.250793	0.424169	0.049002	-0.032392	0.055648	0.368195	0.051942	2	8	53
-6.059651	1.250793	0.424169	0.049002	-0.032392	0.055648	0.368195	0.051942	3	8	53
-6.323224	0.055311	1.199163	0.111551	-0.536519	0.148499	0.046769	-0.008460	1	1	54
-6.323224	0.055311	1.199163	0.111551	-0.536519	0.148499	0.046769	-0.008460	2	1	54
-6.323224	0.055311	1.199163	0.111551	-0.536519	0.148499	0.046769	-0.008460	3	1	54
-5.967652	0.656650	1.239260	-0.117102	-0.439093	0.164726	0.146821	-0.007556	1	2	54
-5.967652	0.656650	1.239260	-0.117102	-0.439093	0.164726	0.146821	-0.007556	2	2	54
-5.967652	0.656650	1.239260	-0.117102	-0.439093	0.164726	0.146821	-0.007556	3	2	54
-4.976704	0.229991	1.407668	0.212403	-0.401019	0.131661	0.009706	-0.042595	1	3	54
-4.976704	0.229991	1.407668	0.212403	-0.401019	0.131661	0.009706	-0.042595	2	3	54
-4.976704	0.229991	1.407668	0.212403	-0.401019	0.131661	0.009706	-0.042595	3	3	54
-4.575778	0.529217	1.449502	-0.109859	-0.280803	0.158031	0.136561	-0.017930	1	4	54
-4.575778	0.529217	1.449502	-0.109859	-0.280803	0.158031	0.136561	-0.017930	2	4	54
-4.575778	0.529217	1.449502	-0.109859	-0.280803	0.158031	0.136561	-0.017930	3	4	54
-6.859743	0.102748	1.346092	0.100934	-0.536519	0.145532	0.047967	-0.012287	1	5	54
-6.859743	0.102748	1.346092	0.100934	-0.536519	0.145532	0.047967	-0.012287	2	5	54
-6.859743	0.102748	1.346092	0.100934	-0.536519	0.145532	0.047967	-0.012287	3	5	54
-6.406745	0.803946	1.402776	-0.124488	-0.439093	0.162511	0.147676	-0.006755	1	6	54
-6.406745	0.803946	1.402776	-0.124488	-0.439093	0.162511	0.147676	-0.006755	2	6	54
-6.406745	0.803946	1.402776	-0.124488	-0.439093	0.162511	0.147676	-0.006755	3	6	54
-5.377723	0.237015	1.539728	0.160780	-0.401019	0.132405	0.004919	-0.058852	1	7	54
-5.377723	0.237015	1.539728	0.160780	-0.401019	0.132405	0.004919	-0.058852	2	7	54
-5.377723	0.237015	1.539728	0.160780	-0.401019	0.132405	0.004919	-0.058852	3	7	54
-4.856581	0.667776	1.607504	-0.124909	-0.280803	0.157937	0.140299	-0.012641	1	8	54
-4.856581	0.667776	1.607504	-0.124909	-0.280803	0.157937	0.140299	-0.012641	2	8	54
-4.856581	0.667776	1.607504	-0.124909	-0.280803	0.157937	0.140299	-0.012641	3	8	54
-7.194597	0.023922	0.642804	0.003651	-0.707200	0.131450	-0.016936	0.079876	1	1	55
-7.194597	0.023922	0.642804	0.003651	-0.707200	0.131450	-0.016936	0.079876	2	1	55
-7.194597	0.023922	0.642804	0.003651	-0.707200	0.131450	-0.016936	0.079876	3	1	55
-6.840858	0.711006	0.638841	-0.020207	-0.642855	0.176493	0.149301	0.012729	1	2	55
-6.840858	0.711006	0.638841	-0.020207	-0.642855	0.176493	0.149301	0.012729	2	2	55
-6.840858	0.711006	0.638841	-0.020207	-0.642855	0.176493	0.149301	0.012729	3	2	55
-6.323224	0.055311	1.117379	0.093354	-0.536519	0.175180	0.046769	0.022609	1	3	55
-6.323224	0.055311	1.117379	0.093354	-0.536519	0.175180	0.046769	0.022609	2	3	55
-6.323224	0.055311	1.117379	0.093354	-0.536519	0.175180	0.046769	0.022609	3	3	55
-5.967652	0.656650	1.147904	-0.077350	-0.439093	0.200329	0.146821	0.006117	1	4	55
-5.967652	0.656650	1.147904	-0.077350	-0.439093	0.200329	0.146821	0.006117	2	4	55
-5.967652	0.656650	1.147904	-0.077350	-0.439093	0.200329	0.146821	0.006117	3	4	55
-7.901797	0.006236	0.774991	0.087408	-0.707200	0.132962	-0.018328	0.086936	1	5	55
-7.901797	0.006236	0.774991	0.087408	-0.707200	0.132962	-0.018328	0.086936	2	5	55
